image,healthy,scab,frog_eye_leaf_spot,rust,complex,powdery_mildew
838937cb154772d5.jpg,0,1,0,0,0,0
838cccdfac5ab470.jpg,0,0,0,0,0,1
838f3e695270d5b2.jpg,0,1,0,0,0,0
838f710fe0b06db6.jpg,0,1,0,0,0,0
838ff0f823db32c8.jpg,0,0,1,0,0,0
83907e6890bc6f79.jpg,0,0,1,0,0,0
83913a1464ed6b7b.jpg,1,0,0,0,0,0
83923a75e5c70e2e.jpg,1,0,0,0,0,0
8393326b99d9c63c.jpg,0,0,0,0,1,1
839464c30fca9f9e.jpg,1,0,0,0,0,0
839639e5de98514b.jpg,0,0,0,0,0,1
8398113566e47cfb.jpg,0,1,0,0,0,0
8398363f163eda0e.jpg,0,0,1,0,0,0
839883f0d5917eea.jpg,1,0,0,0,0,0
839b68005e67d5db.jpg,0,0,0,0,0,1
839b6a7a21adaf14.jpg,0,0,1,0,0,0
839b78511eb468be.jpg,0,0,0,0,0,1
839b918b7ced00fc.jpg,1,0,0,0,0,0
839c2fcaf4c1668b.jpg,1,0,0,0,0,0
839d6e94c94d3659.jpg,0,0,0,1,0,0
839e978ed69e7808.jpg,0,0,1,0,0,0
839f36383b70463e.jpg,1,0,0,0,0,0
83a2d8f5cbe2896a.jpg,0,0,1,0,1,0
83a39fdac02333cd.jpg,0,0,0,0,1,0
83a56fde95254a91.jpg,0,1,0,0,0,0
83a575dcba6668c8.jpg,0,0,1,0,0,0
83a65ed1d28e9d83.jpg,1,0,0,0,0,0
83a75e2de0cb984b.jpg,0,0,0,1,0,0
83a927ade483e3e4.jpg,0,1,0,0,0,0
83a93e4f7132fc11.jpg,0,0,0,0,0,1
83aaebb5e1d541c8.jpg,0,1,0,0,0,0
83ab2895ff4e0a6c.jpg,0,0,0,1,0,0
83ac2ccacb0fd2b9.jpg,0,0,0,0,0,1
83ac643ac99dc7c9.jpg,0,1,1,0,0,0
83ac6f86341ff02e.jpg,0,0,1,0,0,0
83ac7fc02dc0ab2f.jpg,0,1,0,0,0,0
83ad25b4f04178bf.jpg,0,1,0,0,0,0
83adbb852cf30c36.jpg,0,1,0,0,0,0
83b125f6948bf61c.jpg,0,0,1,0,0,0
83b24a7e2acb938d.jpg,1,0,0,0,0,0
83b32ea384bf9634.jpg,0,1,0,0,0,0
83b3d38f49c5b446.jpg,0,1,0,0,0,0
83b4bc9ed54b5251.jpg,0,0,1,0,0,0
83b51f60f8c5f8c2.jpg,0,1,0,0,0,0
83b8d8fa6d0b3683.jpg,0,0,1,0,0,0
83b96c056477bf11.jpg,0,0,0,0,0,1
83b998ef75212336.jpg,0,1,0,0,0,0
83ba98e3ad3c6872.jpg,1,0,0,0,0,0
83bfd78dc80c2b19.jpg,0,0,0,1,0,0
83c0dc1f0528febb.jpg,0,0,0,0,1,0
83c12a8da497ef33.jpg,0,0,0,0,0,1
83c2939deb266572.jpg,0,0,0,1,0,0
83c33e1d37c8b748.jpg,0,0,0,0,1,0
83c5b3ab0bbc98c6.jpg,0,0,0,0,1,1
83c93bd71433247e.jpg,0,1,0,0,0,0
83c96bced4dc21a9.jpg,0,0,1,0,0,0
83cb786861cf9734.jpg,0,0,1,0,0,0
83cbdf3a6cd03606.jpg,1,0,0,0,0,0
83cbdfdcc82c3c30.jpg,1,0,0,0,0,0
83d0cf2310be1ff1.jpg,0,1,0,0,0,0
83d22479d6fcc989.jpg,0,0,0,0,0,1
83d43f4e7470c2f1.jpg,0,0,1,0,0,0
83d867d86f14c62b.jpg,0,0,0,0,0,1
83dc6bc4a4275b2b.jpg,0,1,0,0,0,0
83df7436c33b1b20.jpg,0,0,0,0,1,0
83e163c3c17a1f39.jpg,1,0,0,0,0,0
83e1bc9ee0f07865.jpg,1,0,0,0,0,0
83e22f2325877c8f.jpg,0,0,1,0,0,0
83e277c32b81b91e.jpg,0,0,0,0,1,0
83e337d5618e7505.jpg,0,1,0,0,0,0
83e3d2329933c5f2.jpg,0,1,0,0,0,0
83e3d2369933c5d2.jpg,0,1,0,0,0,0
83e534c523eebab0.jpg,1,0,0,0,0,0
83e55783c61d993a.jpg,0,1,0,0,0,0
83e63d86a17b16e1.jpg,0,1,0,0,0,0
83e7f58c947c4728.jpg,0,0,1,0,0,0
83e9129f948c5de5.jpg,0,0,0,0,1,0
83ec4bc2b8f36a38.jpg,0,0,0,0,0,1
83f00b3aafcab28b.jpg,0,0,0,0,0,1
83f01fde2f56a250.jpg,0,0,0,0,1,0
83f03e8bcb5a483d.jpg,0,1,0,0,0,0
83f23f595f88c095.jpg,0,1,0,0,0,0
83f3da50f43ccc16.jpg,0,1,0,0,0,0
83f4fc89de90da41.jpg,0,0,1,0,0,0
83f6eb92b4a9a454.jpg,1,0,0,0,0,0
83f7381b7cace01c.jpg,1,0,0,0,0,0
83fc76a134125e76.jpg,0,0,0,0,1,0
83fc881f7353f026.jpg,1,0,0,0,0,0
841435249ddb7377.jpg,0,0,0,0,0,1
841ec6647abf954c.jpg,0,1,1,0,1,0
841fc1c0cf7e28de.jpg,0,1,0,0,0,0
842af660beab7d0c.jpg,0,1,1,0,0,0
842d4a1ef21af667.jpg,0,0,1,0,0,0
84329a65b5ee78f0.jpg,0,0,0,1,0,0
8437f01fd3d20f26.jpg,0,0,0,1,0,0
844295be3789c6bb.jpg,1,0,0,0,0,0
84586bc95bd8cecc.jpg,1,0,0,0,0,0
845a05ca7f8e753a.jpg,0,1,0,0,0,0
845a35eab620d1bf.jpg,0,0,0,0,0,1
845b4ea19d3259bd.jpg,0,0,0,0,1,0
845d964d9f69b149.jpg,0,1,0,0,0,0
845e6e3b919ed660.jpg,1,0,0,0,0,0
8461cb356f1da22f.jpg,0,1,0,0,0,0
84633e4af84bbc17.jpg,0,1,0,0,0,0
84692433b7d72576.jpg,1,0,0,0,0,0
846ac7970f6f0e1c.jpg,0,1,0,0,0,0
846b3e706ba6698e.jpg,0,1,0,0,0,0
846b97a01ebd0bbc.jpg,0,0,0,1,0,0
8470b79e4a5acb2b.jpg,0,1,0,0,0,0
84713e23c0d37b6e.jpg,1,0,0,0,0,0
84716ec589edc9b4.jpg,1,0,0,0,0,0
84753ec9adbe500e.jpg,0,1,0,0,0,0
8476bd24bd4b89a5.jpg,1,0,0,0,0,0
8479c9d2c8f1d55c.jpg,0,0,1,0,0,0
847b34450db547d7.jpg,0,1,0,0,0,0
847f15c0fa187aab.jpg,0,1,0,0,0,0
84817f0f10de57f8.jpg,0,1,0,0,0,0
8481aa3fb5d073c7.jpg,0,0,0,1,0,0
84823fd6f4c1e267.jpg,0,0,1,0,0,0
84846d9648c3f77d.jpg,1,0,0,0,0,0
848671b6d92b75a6.jpg,0,1,0,0,0,0
84877bc0c93f68a7.jpg,0,0,0,0,0,1
84891f984b87b7f8.jpg,1,0,0,0,0,0
848a5a93c3f9696d.jpg,0,1,1,0,0,0
848c69e666cd5d5a.jpg,0,0,0,1,0,0
848ccd9333e74d59.jpg,0,0,0,0,1,0
848d9f9e82d18e5e.jpg,0,0,0,1,0,0
848e3ebfc16fc844.jpg,0,0,1,0,0,0
8490712d5f8fbb23.jpg,1,0,0,0,0,0
84913686ab8baf6b.jpg,0,1,0,0,0,0
8492e1cd9b3a25af.jpg,0,1,1,0,0,0
84936b111763f6ab.jpg,0,0,0,0,0,1
84946a83d0afdbad.jpg,0,0,1,0,0,0
84947bc7e9688d96.jpg,1,0,0,0,0,0
84959ed96ee96c60.jpg,0,1,0,0,0,0
8495b68d84e952bf.jpg,0,1,0,0,0,0
849780fbfb4b2d41.jpg,0,0,0,0,1,0
8499edfce222e1e1.jpg,0,1,0,0,0,0
849a2c135edf7c15.jpg,0,1,0,0,0,0
849a8d127bfaeb21.jpg,0,0,0,1,0,0
849aef6643cd3668.jpg,0,0,0,0,0,1
849da6a19e69ec55.jpg,1,0,0,0,0,0
84a15c97cc9cff48.jpg,1,0,0,0,0,0
84a271e27b99f81d.jpg,0,0,1,0,0,0
84a39ee15eb5419e.jpg,1,0,0,0,0,0
84a507f705587f78.jpg,1,0,0,0,0,0
84abc24a09d5bdf9.jpg,0,1,0,0,0,0
84acd56eeda13c8a.jpg,0,1,1,0,0,0
84ae17f54c8c787a.jpg,0,0,1,0,0,0
84b0d76a22257b6f.jpg,1,0,0,0,0,0
84bbf6dac5a0351a.jpg,1,0,0,0,0,0
84bc16a55aaaa9f5.jpg,0,0,0,0,1,0
84bc36cccfa42b6a.jpg,0,0,0,0,1,1
84bc669d3fd30391.jpg,0,0,1,0,0,0
84bd249a33788fa7.jpg,1,0,0,0,0,0
84bd3ec03579f183.jpg,0,1,0,0,0,0
84c0cf8a79d77b84.jpg,1,0,0,0,0,0
84c0d4d517ff6265.jpg,0,1,0,0,0,0
84c2a353dbf8e84d.jpg,0,1,1,0,0,0
84c2b48da27b8cf7.jpg,0,0,0,1,0,0
84c3f037e53e66a1.jpg,0,0,0,1,0,0
84c4bed2caec5798.jpg,0,1,0,0,0,0
84c50f757c91ea3a.jpg,0,1,0,0,0,0
84c93d0fd4bdab30.jpg,0,0,0,1,0,0
84cb3a362cced993.jpg,1,0,0,0,0,0
84cb7825f135371d.jpg,0,0,1,0,0,0
84cd4a68b6b6ec8d.jpg,1,0,0,0,0,0
84cf85c24f2b4b3d.jpg,0,1,0,0,0,0
84cf8c8fd5978b81.jpg,1,0,0,0,0,0
84d0cf1338647bb7.jpg,1,0,0,0,0,0
84d13582f48faa9f.jpg,0,1,0,0,0,0
84d36a4db60d7653.jpg,0,1,0,0,0,0
84d3d28b4f45ec6c.jpg,0,1,0,0,0,0
84d40fd9cf1819cf.jpg,0,0,0,0,0,1
84d4797155b69a8b.jpg,0,1,0,0,0,0
84d726719e132fc3.jpg,0,1,0,0,0,0
84d7fe5c7c0c43c2.jpg,0,0,0,1,0,0
84d874655f1e8b63.jpg,0,1,0,0,0,0
84da4422ffc73b62.jpg,0,1,0,0,0,0
84da779c55665c31.jpg,0,0,0,0,0,1
84dbe99149b16937.jpg,0,0,0,0,1,0
84e18e9f9d130bf1.jpg,0,1,0,0,0,0
84e1c1a535afcada.jpg,0,0,0,1,0,0
84e1f89f9458ec6a.jpg,0,1,0,0,0,0
84e237b83d4f7603.jpg,0,1,0,0,0,0
84e4c8c73e9983ed.jpg,0,0,0,0,0,1
84e59b911be64c6e.jpg,0,0,0,0,0,1
84e6b7af0f070ed0.jpg,0,0,0,0,1,0
84e8bcb5451d8f63.jpg,1,0,0,0,0,0
84e965a9b7b24b54.jpg,0,0,1,0,1,0
84eb76e5ba1e3124.jpg,0,0,0,0,1,0
84ed2c342dfd4b0b.jpg,0,0,1,0,0,0
84eea29c8198ed7d.jpg,0,1,0,0,0,0
84eeda34c7b05d89.jpg,0,0,0,0,1,0
84efc0807fee703a.jpg,1,0,0,0,0,0
84f01d83f8ff321c.jpg,1,0,0,0,0,0
84f07e8787879785.jpg,0,0,0,0,1,0
84f08e4320ecfbe7.jpg,1,0,0,0,0,0
84f0c8e17cb707dc.jpg,1,0,0,0,0,0
84f26d8b126fe3a8.jpg,1,0,0,0,0,0
84f2e6485b0f5b5a.jpg,1,0,0,0,0,0
84f3b7d6d304847c.jpg,1,0,0,0,0,0
84f3ca39a79d4354.jpg,0,0,1,0,0,0
84f56fda39453a24.jpg,1,0,0,0,0,0
84f60a857fb26bc1.jpg,1,0,0,0,0,0
84f81ac3c5ed6566.jpg,1,0,0,0,0,0
84f84709d2bd95d6.jpg,0,1,0,0,0,0
84fec7e24097199e.jpg,0,0,0,0,1,0
8501ba9f71e1273e.jpg,0,0,1,0,0,0
850367cf187768d6.jpg,0,0,0,1,0,0
850742dfea4df42a.jpg,0,1,0,0,0,0
850f2d292dacdf64.jpg,0,0,1,0,0,0
850f988179efaf03.jpg,1,0,0,0,0,0
850fc6c134777339.jpg,0,0,0,0,1,1
85162a5a5b6a757c.jpg,0,1,0,0,0,0
8516724aa1d5fb55.jpg,0,0,0,0,1,0
85169ec9cce9a4a7.jpg,0,0,1,0,0,0
85171daefb464964.jpg,0,1,0,0,0,0
851a8338f80fe6eb.jpg,1,0,0,0,0,0
851aa29da98f734b.jpg,1,0,0,0,0,0
851acda42bb3691f.jpg,0,1,1,0,0,0
851ad71e79a52a17.jpg,0,1,0,0,0,0
851edcf908ed2e1c.jpg,0,0,0,1,0,0
851edfe31ac0c3b1.jpg,0,1,0,0,0,0
852979c129dde25d.jpg,0,0,1,0,0,0
852b3dcb856652d5.jpg,1,0,0,0,0,0
852b4e943d69cb55.jpg,1,0,0,0,0,0
852bc06b76d837f0.jpg,1,0,0,0,0,0
852f58ed44ad6a55.jpg,0,1,0,0,0,0
852fea58ba36ca52.jpg,0,0,0,1,0,0
853067b3ec9c52ae.jpg,0,1,1,0,0,0
8531977c8e0cf58b.jpg,0,0,0,0,1,0
85321fc53ce5e172.jpg,1,0,0,0,0,0
853275bbd0cd312d.jpg,1,0,0,0,0,0
85338f9de9893253.jpg,1,0,0,0,0,0
8534c6d01eed7ca3.jpg,0,1,0,0,0,0
85353a7a7ac8169b.jpg,0,0,1,0,0,0
853736e18c5ae879.jpg,0,0,0,1,0,0
853761d1d31c7e89.jpg,1,0,0,0,0,0
853a15619eeb58c7.jpg,0,1,0,0,0,0
853a4ab54c6db4cb.jpg,0,0,1,0,0,0
853bc7608670ceed.jpg,0,1,0,0,0,0
853e51c63a9ed64c.jpg,0,0,0,0,1,0
853fb699a1810dbb.jpg,1,0,0,0,0,0
8541eaf0b42cdbe6.jpg,0,0,0,1,0,0
854abb09cc55978f.jpg,0,0,0,0,0,1
854b9969503d1f1f.jpg,1,0,0,0,0,0
854bbae391611b73.jpg,0,0,0,0,1,0
854d79c3a9a9c5ac.jpg,1,0,0,0,0,0
85517e75c3b21ea4.jpg,0,0,0,0,1,0
8554353dd6961cb5.jpg,0,1,0,0,0,0
85572bd46852a577.jpg,0,0,0,0,0,1
855a64cb76c55674.jpg,0,0,1,0,0,0
855b356b9174a9aa.jpg,0,1,0,0,0,0
855d9ab1c98b6d0d.jpg,1,0,0,0,0,0
855f69c89d253a69.jpg,0,1,0,0,0,0
85613ea3387e9696.jpg,0,1,0,0,0,0
856247c56f18bfa1.jpg,0,1,0,0,0,0
85626bc3f479a16c.jpg,0,0,1,0,0,0
85627f54c22dd66a.jpg,0,0,0,0,1,0
856339e4d939c6d8.jpg,0,0,0,1,0,0
85633ac2f32c13de.jpg,0,0,0,0,0,1
8563de78469d64e4.jpg,1,0,0,0,0,0
8566d38ac2f03acf.jpg,0,1,0,0,0,0
8568b2e313eefc12.jpg,1,0,0,0,0,0
85699a37ed10275e.jpg,0,1,0,0,0,0
856b83aac7afa544.jpg,0,1,0,0,0,0
8571c372cab0c5bd.jpg,0,0,0,0,1,0
857233cbd0695f31.jpg,0,0,0,0,0,1
8572916f59a569b2.jpg,1,0,0,0,0,0
8572eb8d1225c33f.jpg,0,0,0,1,0,0
8573a5c2722e67b4.jpg,0,1,1,0,1,0
85746b8835eb4ad9.jpg,0,0,0,1,0,0
85796f16e00653f5.jpg,1,0,0,0,0,0
857d7e0090ff1f60.jpg,0,1,0,0,0,0
857ee07d54003fd6.jpg,0,0,1,0,0,0
85806940f76d779e.jpg,0,0,0,1,0,0
8582d49d5a3967cd.jpg,0,1,0,0,0,0
8583ce51ce6363c7.jpg,0,0,1,0,0,0
858539cb724fa8b6.jpg,0,0,0,1,0,0
8585704f5178cf9b.jpg,1,0,0,0,0,0
8586356ed67cde08.jpg,0,0,1,0,0,0
85897ea7f064b26a.jpg,0,0,0,0,1,0
858ade6ea27592b8.jpg,0,1,1,0,0,0
858b20fbb3333b32.jpg,0,1,0,0,0,0
858b970f870fee24.jpg,0,1,0,0,0,0
858d1d24f0f7a365.jpg,0,0,0,0,1,0
858d396779517874.jpg,0,0,0,0,0,1
858d87da1e583e72.jpg,0,1,0,0,0,0
858dbe8a5a98a5f1.jpg,0,1,0,0,0,0
858efee1ed00e05e.jpg,0,0,0,1,0,0
858fa9a9951af1a5.jpg,0,1,0,0,0,0
858fafdb52a44e42.jpg,0,1,0,0,0,0
85918f9ed25d58c5.jpg,0,1,0,0,0,0
85922d3ebe65d8a1.jpg,0,0,0,1,0,0
85929aad6d5591d9.jpg,1,0,0,0,0,0
8592d26bae65643e.jpg,0,1,1,0,0,0
85947d1e914af03f.jpg,0,0,0,1,0,0
8595b4054beb6a6d.jpg,1,0,0,0,0,0
8595cfa18ae38b71.jpg,0,0,1,0,0,0
8596af6adb4e818a.jpg,0,0,1,0,0,0
8596d2abd935c835.jpg,0,0,1,0,0,0
85973e8072fad507.jpg,0,0,1,0,0,0
85977a1f5c247a25.jpg,0,0,1,0,0,0
8598673a92b3ad4b.jpg,0,0,1,0,0,0
859a97c60ce15af3.jpg,0,1,0,0,0,0
859b5d802ded92e5.jpg,0,0,0,1,0,0
859d3ac6e0bc4fa1.jpg,1,0,0,0,0,0
859eaef03a575924.jpg,0,0,1,0,0,0
859ec6cdce6c122b.jpg,0,0,0,0,1,0
859f7d5af850a055.jpg,0,1,1,0,0,0
859f836116f7b311.jpg,0,1,0,0,0,0
85a16b9d71518f36.jpg,0,1,1,0,0,0
85a2d29499caf8eb.jpg,0,0,1,0,0,0
85a335c53f94c6a3.jpg,1,0,0,0,0,0
85a493fedb0ac958.jpg,0,0,1,0,0,0
85a5a0257f17fd12.jpg,1,0,0,0,0,0
85a5c4dd5ed2b868.jpg,0,0,1,0,0,0
85a5cab4e87a42d7.jpg,0,1,0,0,0,0
85a787a7de8618d8.jpg,0,1,0,0,0,0
85acd23a0b659d97.jpg,0,0,0,1,0,0
85ad3a9551d768ca.jpg,0,0,1,0,0,0
85ae6cc33675c60e.jpg,0,0,0,0,0,1
85ae9513bb62313d.jpg,0,0,0,1,0,0
85af3898caf1ea85.jpg,0,1,0,0,0,0
85af3e85e9807b0d.jpg,0,1,0,0,0,0
85afc6da8d8a0e99.jpg,0,1,0,0,0,0
85b117d7b681665c.jpg,0,0,1,0,0,0
85b12ed31e7d6852.jpg,0,0,0,0,0,1
85b37b284f8ec22b.jpg,0,0,1,0,0,0
85b3c3932e663ee0.jpg,0,0,0,0,1,0
85b505b2aa976ada.jpg,0,1,0,0,0,0
85b52f9298d3f819.jpg,0,1,0,0,0,0
85b53e9c21a1f82f.jpg,0,0,0,0,0,1
85b575cdcb636848.jpg,0,0,1,0,0,0
85b5c98f1a9227a7.jpg,0,1,1,0,1,0
85b5d996605d1e0f.jpg,0,1,0,0,0,0
85b67a4d69783a4a.jpg,0,1,1,0,0,0
85b6faeafd01441a.jpg,0,0,1,0,0,0
85b79e87c28232de.jpg,0,1,0,0,0,0
85b8ce6594955ad9.jpg,1,0,0,0,0,0
85b90c94badad92d.jpg,1,0,0,0,0,0
85b92fb08e72da0b.jpg,0,1,0,0,0,0
85b9a99a4bcc6dc8.jpg,0,1,0,0,0,0
85ba78d641bd851e.jpg,0,1,0,0,0,0
85bc1ec16d5e444f.jpg,0,1,1,0,0,0
85bc87cf1cf8fc00.jpg,0,0,1,0,0,0
85bf2add3c500b3a.jpg,0,0,1,0,0,0
85bf39e025c7c41e.jpg,0,0,0,1,0,0
85c06fa14595979f.jpg,1,0,0,0,0,0
85c1b6cba4385eb9.jpg,1,0,0,0,0,0
85c232ef5da06ab9.jpg,0,0,0,0,0,1
85c26b555eadd4a4.jpg,0,1,0,0,0,0
85c490c309eddf7a.jpg,0,1,0,0,0,0
85c5705c1f5abab8.jpg,1,0,0,0,0,0
85c63ce461d84f9b.jpg,0,0,0,0,1,0
85c73cc0a4ece27b.jpg,0,0,1,0,0,0
85c772ca7c2bea30.jpg,0,1,1,0,0,0
85c8c8ae6dda33ac.jpg,0,1,1,0,0,0
85c9485b3c97efc0.jpg,1,0,0,0,0,0
85ca3c8fa0b4dfd0.jpg,1,0,0,0,0,0
85ca96c786858dde.jpg,1,0,0,0,0,0
85cabe9456f1ea11.jpg,0,1,0,0,0,0
85cb3b21f8adc156.jpg,0,0,0,0,1,1
85cd583c276236b7.jpg,1,0,0,0,0,0
85cfb6a8c1b4b0b5.jpg,0,0,1,0,0,0
85cfcf2c583026e7.jpg,1,0,0,0,0,0
85d027d8ed068e3f.jpg,0,0,1,0,0,0
85d07e407be85abc.jpg,0,1,0,0,0,0
85d0e1b0ea59b72e.jpg,0,0,0,0,1,0
85d11ed919854f5e.jpg,0,1,0,0,0,0
85d25ba389705e37.jpg,0,1,0,0,0,0
85d42cce0e8ddc6d.jpg,0,0,0,0,1,0
85d4d29ab7e1a346.jpg,0,1,0,0,0,0
85dab161cf9895a5.jpg,0,0,0,0,1,0
85dd857129e5c6a6.jpg,1,0,0,0,0,0
85de25981e4b33d6.jpg,0,0,0,0,0,1
85dfc22c76240f73.jpg,0,0,0,1,0,0
85e0349d96913cfb.jpg,0,1,0,0,0,0
85e0c988c4e787fe.jpg,1,0,0,0,0,0
85e0cb69d2e6486f.jpg,1,0,0,0,0,0
85e16fe5685a5670.jpg,0,0,0,1,0,0
85e269f2ca36761c.jpg,0,0,0,0,0,1
85e36aee1a5c15b8.jpg,1,0,0,0,0,0
85e36e1b30afca61.jpg,0,0,0,1,0,0
85e387d76d987422.jpg,0,1,0,0,0,0
85e53e8786664a9d.jpg,0,1,0,0,0,0
85e65a929bd36338.jpg,0,0,0,0,0,1
85e735b57ce8b410.jpg,0,0,0,0,1,0
85e7c7ef8a0095b2.jpg,1,0,0,0,0,0
85e834be8e733239.jpg,0,1,0,0,0,0
85e8b582b1dacaf1.jpg,0,0,1,0,0,0
85e8ffe5fea50004.jpg,0,1,0,0,0,0
85e9aa974552ec53.jpg,0,1,1,0,0,0
85eaeb15a8a55257.jpg,0,0,0,0,1,0
85eb891c8a36c8ef.jpg,0,1,0,0,0,0
85ec05cd9fc042f7.jpg,0,1,0,0,0,0
85ec3f0705065df9.jpg,0,0,0,0,0,1
85ec5d142dd3e58a.jpg,0,0,1,0,0,0
85ec8f809f818cdf.jpg,0,1,0,0,0,0
85edd994308a6f65.jpg,1,0,0,0,0,0
85ee63732c8cf3c0.jpg,1,0,0,0,0,0
85f03e6f8186ac9e.jpg,1,0,0,0,0,0
85f0c2c0db4b4f4f.jpg,0,0,0,1,0,0
85f16dde871c9a21.jpg,0,1,0,0,0,0
85f4ed2423692f95.jpg,1,0,0,0,0,0
85f5309ec2078fb5.jpg,0,1,0,0,0,0
85f562b5613a317c.jpg,0,0,0,0,1,1
85f59fcc60bcc701.jpg,1,0,0,0,0,0
85f6618e5784b9a3.jpg,0,0,0,1,0,0
85f8d6d2f88b710c.jpg,0,1,0,0,0,0
85fa61906383ef1d.jpg,0,1,0,0,0,0
85fc945c9e68552b.jpg,0,0,1,0,0,0
85ff3d29fa3a4050.jpg,0,1,0,0,0,0
86083e5b8ebafaa2.jpg,0,0,1,0,0,0
860a8fbf3c6c00fd.jpg,0,0,0,1,0,0
860eeec66f368ac4.jpg,0,0,0,0,1,0
8625cac187c3dfd2.jpg,0,1,1,0,1,0
8626168d7d3133d7.jpg,0,0,1,0,0,0
862e2ce22f046bfe.jpg,0,1,0,0,0,0
862f7a396a41cf92.jpg,0,0,0,1,0,0
863ab5b4ca263e65.jpg,0,0,0,1,0,0
8646661781979f9b.jpg,0,0,1,0,0,0
864b1ecd446d2d3d.jpg,0,1,0,0,0,0
864e65893673aba5.jpg,1,0,0,0,0,0
864e8b184df57627.jpg,0,0,1,0,0,0
8652368cba3f4cd3.jpg,0,0,0,0,0,1
86586fbd70cd7881.jpg,0,0,0,0,1,0
865af4bcebe80a61.jpg,0,0,1,0,0,0
8667becc193d118d.jpg,0,0,1,0,0,0
866a446bad25b6d6.jpg,0,0,1,0,0,0
866b3ed198a8caec.jpg,0,1,0,0,0,0
866d81cc5d30eb8f.jpg,0,0,1,0,0,0
86719431e3db5635.jpg,1,0,0,0,0,0
86806ac7997b87d5.jpg,0,1,0,0,0,0
86824fd8214fedf2.jpg,0,0,0,0,0,1
86831d184ecfe575.jpg,0,0,1,0,0,0
8683996d49fe24b6.jpg,0,0,1,0,0,0
86865de4ab52a976.jpg,0,0,1,0,0,0
868779dc928db4b8.jpg,0,1,0,0,0,0
8687c6bca99a35d1.jpg,0,0,1,0,0,0
868d7c3ab5c545a6.jpg,0,0,1,0,0,0
868e664dd46569b9.jpg,0,0,0,0,0,1
86923b8eca7e1555.jpg,0,1,0,0,0,0
869460d69dc547cf.jpg,0,0,1,0,0,0
8694620b1eef1f74.jpg,1,0,0,0,0,0
86977a4aa7a4d25a.jpg,0,0,0,1,0,0
8697c6c11f651c3e.jpg,0,0,0,1,0,0
869c8acd737cc133.jpg,1,0,0,0,0,0
869ecada95197b30.jpg,0,1,0,0,0,0
869f47dacd723144.jpg,0,0,0,0,0,1
86a03f92fa1b585e.jpg,0,1,0,0,0,0
86a468f86b8163f7.jpg,0,0,1,0,0,0
86a585eb87c61f4c.jpg,0,1,0,0,0,0
86a787878ebf6a04.jpg,1,0,0,0,0,0
86aa7d75862569b4.jpg,1,0,0,0,0,0
86ac87c4d64e30ef.jpg,0,1,0,0,0,0
86aeb8784b794d58.jpg,0,0,0,0,0,1
86b0cacde5c57332.jpg,1,0,0,0,0,0
86b186392c03fdcf.jpg,0,0,0,1,0,0
86b3343b83d1b86e.jpg,0,0,0,0,0,1
86b51ecfc08cde83.jpg,0,0,1,0,0,0
86b53b2e6564ac69.jpg,0,1,0,0,0,0
86b65aaaa464b7b4.jpg,0,1,0,0,0,0
86b7348be17e6d01.jpg,0,0,1,0,0,0
86b8c711e2de6dc4.jpg,0,1,0,0,0,0
86b93283f8e4a7f0.jpg,0,0,0,0,1,0
86ba2995cd745965.jpg,0,0,0,1,0,0
86ba6eb8f45c803d.jpg,0,1,0,0,0,0
86c23c9f9468cee3.jpg,1,0,0,0,0,0
86c26ddf47b35828.jpg,0,0,0,0,0,1
86c379b3a3a191b5.jpg,0,0,0,0,0,1
86c5c0c1e5cd9bd9.jpg,0,0,1,0,0,0
86c8358db7d560ad.jpg,1,0,0,0,0,0
86cc74546eb9d92c.jpg,0,0,1,0,0,0
86d098abcfe36235.jpg,1,0,0,0,0,0
86d647d50695364f.jpg,0,0,0,1,0,0
86da92c9249ccfd3.jpg,0,1,0,0,0,0
86dc97b0c163e2d3.jpg,0,0,0,0,1,0
86e1b785c79b1f04.jpg,0,1,0,0,0,0
86e38706a2bc5eae.jpg,0,0,1,0,0,0
86e3c61f2b3d21c5.jpg,0,1,0,0,0,0
86e6f9716d953444.jpg,0,0,0,0,0,1
86ea27634759d855.jpg,0,1,0,0,0,0
86ed9631b7698523.jpg,1,0,0,0,0,0
86eec849f0b46976.jpg,0,0,0,1,0,0
86eedf103f391a0a.jpg,1,0,0,0,0,0
86f25a8f4a31652f.jpg,0,0,0,0,1,0
86f636c5e84e23cc.jpg,0,1,0,0,0,0
86f8cc063b3f8e31.jpg,0,0,0,0,1,0
86f93a009dbf8d85.jpg,0,0,1,0,0,0
86f963a16e70345e.jpg,0,0,0,1,1,0
86f977df90306ac0.jpg,0,0,0,1,0,0
86f9e7355a26384c.jpg,0,1,0,0,0,0
86fc580d66c66bd4.jpg,0,1,0,0,0,0
8707b1d867e3788c.jpg,0,0,0,0,0,1
870963e53fb5e023.jpg,1,0,0,0,0,0
870e9e9cbc28f859.jpg,0,1,0,0,0,0
871bbbd18a4560e7.jpg,1,0,0,0,0,0
8720263af6f5a0fc.jpg,0,0,1,0,0,0
872135cb90bc79b6.jpg,0,0,0,1,0,0
8722c2d61db5eea8.jpg,1,0,0,0,0,0
872b3fb834817a55.jpg,0,0,0,0,0,1
872e72c8ec6ecb60.jpg,0,0,1,0,0,0
872f7f9440d70716.jpg,0,0,1,0,0,0
873407b3fe462935.jpg,0,0,0,1,0,0
87356af8652f7818.jpg,0,1,0,0,0,0
873c7d17788e3053.jpg,0,1,0,0,0,0
