image,labels
84acd56eeda13c8a.jpg,scab frog_eye_leaf_spot
84ae17f54c8c787a.jpg,frog_eye_leaf_spot
84b0d76a22257b6f.jpg,healthy
84bbf6dac5a0351a.jpg,healthy
84bc16a55aaaa9f5.jpg,complex
84bc36cccfa42b6a.jpg,powdery_mildew complex
84bc669d3fd30391.jpg,frog_eye_leaf_spot
84bd249a33788fa7.jpg,healthy
84bd3ec03579f183.jpg,scab
84c0cf8a79d77b84.jpg,healthy
84c0d4d517ff6265.jpg,scab
84c2a353dbf8e84d.jpg,scab frog_eye_leaf_spot
84c2b48da27b8cf7.jpg,rust
84c3f037e53e66a1.jpg,rust
84c4bed2caec5798.jpg,scab
84c50f757c91ea3a.jpg,scab
84c93d0fd4bdab30.jpg,rust
84cb3a362cced993.jpg,healthy
84cb7825f135371d.jpg,frog_eye_leaf_spot
84cd4a68b6b6ec8d.jpg,healthy
84cf85c24f2b4b3d.jpg,scab
84cf8c8fd5978b81.jpg,healthy
84d0cf1338647bb7.jpg,healthy
84d13582f48faa9f.jpg,scab
84d36a4db60d7653.jpg,scab
84d3d28b4f45ec6c.jpg,scab
84d40fd9cf1819cf.jpg,powdery_mildew
84d4797155b69a8b.jpg,scab
84d726719e132fc3.jpg,scab
84d7fe5c7c0c43c2.jpg,rust
84d874655f1e8b63.jpg,scab
84da4422ffc73b62.jpg,scab
84da779c55665c31.jpg,powdery_mildew
84dbe99149b16937.jpg,complex
84e18e9f9d130bf1.jpg,scab
84e1c1a535afcada.jpg,rust
84e1f89f9458ec6a.jpg,scab
84e237b83d4f7603.jpg,scab
84e4c8c73e9983ed.jpg,powdery_mildew
84e59b911be64c6e.jpg,powdery_mildew
84e6b7af0f070ed0.jpg,complex
84e8bcb5451d8f63.jpg,healthy
84e965a9b7b24b54.jpg,frog_eye_leaf_spot complex
84eb76e5ba1e3124.jpg,complex
84ed2c342dfd4b0b.jpg,frog_eye_leaf_spot
84eea29c8198ed7d.jpg,scab
84eeda34c7b05d89.jpg,complex
84efc0807fee703a.jpg,healthy
84f01d83f8ff321c.jpg,healthy
84f07e8787879785.jpg,complex
84f08e4320ecfbe7.jpg,healthy
84f0c8e17cb707dc.jpg,healthy
84f26d8b126fe3a8.jpg,healthy
84f2e6485b0f5b5a.jpg,healthy
84f3b7d6d304847c.jpg,healthy
84f3ca39a79d4354.jpg,frog_eye_leaf_spot
84f56fda39453a24.jpg,healthy
84f60a857fb26bc1.jpg,healthy
84f81ac3c5ed6566.jpg,healthy
84f84709d2bd95d6.jpg,scab
84fec7e24097199e.jpg,complex
8501ba9f71e1273e.jpg,frog_eye_leaf_spot
850367cf187768d6.jpg,rust
850742dfea4df42a.jpg,scab
850f2d292dacdf64.jpg,frog_eye_leaf_spot
850f988179efaf03.jpg,healthy
850fc6c134777339.jpg,powdery_mildew complex
85162a5a5b6a757c.jpg,scab
8516724aa1d5fb55.jpg,complex
85169ec9cce9a4a7.jpg,frog_eye_leaf_spot
85171daefb464964.jpg,scab
851a8338f80fe6eb.jpg,healthy
851aa29da98f734b.jpg,healthy
851acda42bb3691f.jpg,scab frog_eye_leaf_spot
851ad71e79a52a17.jpg,scab
851edcf908ed2e1c.jpg,rust
851edfe31ac0c3b1.jpg,scab
852979c129dde25d.jpg,frog_eye_leaf_spot
852b3dcb856652d5.jpg,healthy
852b4e943d69cb55.jpg,healthy
852bc06b76d837f0.jpg,healthy
852f58ed44ad6a55.jpg,scab
852fea58ba36ca52.jpg,rust
853067b3ec9c52ae.jpg,scab frog_eye_leaf_spot
8531977c8e0cf58b.jpg,complex
85321fc53ce5e172.jpg,healthy
853275bbd0cd312d.jpg,healthy
85338f9de9893253.jpg,healthy
8534c6d01eed7ca3.jpg,scab
85353a7a7ac8169b.jpg,frog_eye_leaf_spot
853736e18c5ae879.jpg,rust
853761d1d31c7e89.jpg,healthy
853a15619eeb58c7.jpg,scab
853a4ab54c6db4cb.jpg,frog_eye_leaf_spot
853bc7608670ceed.jpg,scab
853e51c63a9ed64c.jpg,complex
853fb699a1810dbb.jpg,healthy
8541eaf0b42cdbe6.jpg,rust
854abb09cc55978f.jpg,powdery_mildew
854b9969503d1f1f.jpg,healthy
854bbae391611b73.jpg,complex
854d79c3a9a9c5ac.jpg,healthy
85517e75c3b21ea4.jpg,complex
8554353dd6961cb5.jpg,scab
85572bd46852a577.jpg,powdery_mildew
855a64cb76c55674.jpg,frog_eye_leaf_spot
855b356b9174a9aa.jpg,scab
855d9ab1c98b6d0d.jpg,healthy
855f69c89d253a69.jpg,scab
85613ea3387e9696.jpg,scab
856247c56f18bfa1.jpg,scab
85626bc3f479a16c.jpg,frog_eye_leaf_spot
85627f54c22dd66a.jpg,complex
856339e4d939c6d8.jpg,rust
85633ac2f32c13de.jpg,powdery_mildew
8563de78469d64e4.jpg,healthy
8566d38ac2f03acf.jpg,scab
8568b2e313eefc12.jpg,healthy
85699a37ed10275e.jpg,scab
856b83aac7afa544.jpg,scab
8571c372cab0c5bd.jpg,complex
857233cbd0695f31.jpg,powdery_mildew
8572916f59a569b2.jpg,healthy
8572eb8d1225c33f.jpg,rust
8573a5c2722e67b4.jpg,scab frog_eye_leaf_spot complex
85746b8835eb4ad9.jpg,rust
85796f16e00653f5.jpg,healthy
857d7e0090ff1f60.jpg,scab
857ee07d54003fd6.jpg,frog_eye_leaf_spot
85806940f76d779e.jpg,rust
8582d49d5a3967cd.jpg,scab
8583ce51ce6363c7.jpg,frog_eye_leaf_spot
858539cb724fa8b6.jpg,rust
8585704f5178cf9b.jpg,healthy
8586356ed67cde08.jpg,frog_eye_leaf_spot
85897ea7f064b26a.jpg,complex
858ade6ea27592b8.jpg,scab frog_eye_leaf_spot
858b20fbb3333b32.jpg,scab
858b970f870fee24.jpg,scab
858d1d24f0f7a365.jpg,complex
858d396779517874.jpg,powdery_mildew
858d87da1e583e72.jpg,scab
858dbe8a5a98a5f1.jpg,scab
858efee1ed00e05e.jpg,rust
858fa9a9951af1a5.jpg,scab
858fafdb52a44e42.jpg,scab
85918f9ed25d58c5.jpg,scab
85922d3ebe65d8a1.jpg,rust
85929aad6d5591d9.jpg,healthy
8592d26bae65643e.jpg,scab frog_eye_leaf_spot
85947d1e914af03f.jpg,rust
8595b4054beb6a6d.jpg,healthy
8595cfa18ae38b71.jpg,frog_eye_leaf_spot
8596af6adb4e818a.jpg,frog_eye_leaf_spot
8596d2abd935c835.jpg,frog_eye_leaf_spot
85973e8072fad507.jpg,frog_eye_leaf_spot
85977a1f5c247a25.jpg,frog_eye_leaf_spot
8598673a92b3ad4b.jpg,frog_eye_leaf_spot
859a97c60ce15af3.jpg,scab
859b5d802ded92e5.jpg,rust
859d3ac6e0bc4fa1.jpg,healthy
859eaef03a575924.jpg,frog_eye_leaf_spot
859ec6cdce6c122b.jpg,complex
859f7d5af850a055.jpg,scab frog_eye_leaf_spot
859f836116f7b311.jpg,scab
85a16b9d71518f36.jpg,scab frog_eye_leaf_spot
85a2d29499caf8eb.jpg,frog_eye_leaf_spot
85a335c53f94c6a3.jpg,healthy
85a493fedb0ac958.jpg,frog_eye_leaf_spot
85a5a0257f17fd12.jpg,healthy
85a5c4dd5ed2b868.jpg,frog_eye_leaf_spot
85a5cab4e87a42d7.jpg,scab
85a787a7de8618d8.jpg,scab
85acd23a0b659d97.jpg,rust
85ad3a9551d768ca.jpg,frog_eye_leaf_spot
85ae6cc33675c60e.jpg,powdery_mildew
85ae9513bb62313d.jpg,rust
85af3898caf1ea85.jpg,scab
85af3e85e9807b0d.jpg,scab
85afc6da8d8a0e99.jpg,scab
85b117d7b681665c.jpg,frog_eye_leaf_spot
85b12ed31e7d6852.jpg,powdery_mildew
85b37b284f8ec22b.jpg,frog_eye_leaf_spot
85b3c3932e663ee0.jpg,complex
85b505b2aa976ada.jpg,scab
85b52f9298d3f819.jpg,scab
85b53e9c21a1f82f.jpg,powdery_mildew
85b575cdcb636848.jpg,frog_eye_leaf_spot
85b5c98f1a9227a7.jpg,scab frog_eye_leaf_spot complex
85b5d996605d1e0f.jpg,scab
85b67a4d69783a4a.jpg,scab frog_eye_leaf_spot
85b6faeafd01441a.jpg,frog_eye_leaf_spot
85b79e87c28232de.jpg,scab
85b8ce6594955ad9.jpg,healthy
85b90c94badad92d.jpg,healthy
85b92fb08e72da0b.jpg,scab
85b9a99a4bcc6dc8.jpg,scab
85ba78d641bd851e.jpg,scab
85bc1ec16d5e444f.jpg,scab frog_eye_leaf_spot
85bc87cf1cf8fc00.jpg,frog_eye_leaf_spot
85bf2add3c500b3a.jpg,frog_eye_leaf_spot
85bf39e025c7c41e.jpg,rust
85c06fa14595979f.jpg,healthy
85c1b6cba4385eb9.jpg,healthy
85c232ef5da06ab9.jpg,powdery_mildew
85c26b555eadd4a4.jpg,scab
85c490c309eddf7a.jpg,scab
85c5705c1f5abab8.jpg,healthy
85c63ce461d84f9b.jpg,complex
85c73cc0a4ece27b.jpg,frog_eye_leaf_spot
85c772ca7c2bea30.jpg,scab frog_eye_leaf_spot
85c8c8ae6dda33ac.jpg,scab frog_eye_leaf_spot
85c9485b3c97efc0.jpg,healthy
85ca3c8fa0b4dfd0.jpg,healthy
85ca96c786858dde.jpg,healthy
85cabe9456f1ea11.jpg,scab
85cb3b21f8adc156.jpg,powdery_mildew complex
85cd583c276236b7.jpg,healthy
85cfb6a8c1b4b0b5.jpg,frog_eye_leaf_spot
85cfcf2c583026e7.jpg,healthy
85d027d8ed068e3f.jpg,frog_eye_leaf_spot
85d07e407be85abc.jpg,scab
85d0e1b0ea59b72e.jpg,complex
85d11ed919854f5e.jpg,scab
85d25ba389705e37.jpg,scab
85d42cce0e8ddc6d.jpg,complex
85d4d29ab7e1a346.jpg,scab
85dab161cf9895a5.jpg,complex
85dd857129e5c6a6.jpg,healthy
85de25981e4b33d6.jpg,powdery_mildew
85dfc22c76240f73.jpg,rust
85e0349d96913cfb.jpg,scab
85e0c988c4e787fe.jpg,healthy
85e0cb69d2e6486f.jpg,healthy
85e16fe5685a5670.jpg,rust
85e269f2ca36761c.jpg,powdery_mildew
85e36aee1a5c15b8.jpg,healthy
85e36e1b30afca61.jpg,rust
85e387d76d987422.jpg,scab
85e53e8786664a9d.jpg,scab
85e65a929bd36338.jpg,powdery_mildew
85e735b57ce8b410.jpg,complex
85e7c7ef8a0095b2.jpg,healthy
85e834be8e733239.jpg,scab
85e8b582b1dacaf1.jpg,frog_eye_leaf_spot
85e8ffe5fea50004.jpg,scab
85e9aa974552ec53.jpg,scab frog_eye_leaf_spot
85eaeb15a8a55257.jpg,complex
85eb891c8a36c8ef.jpg,scab
85ec05cd9fc042f7.jpg,scab
85ec3f0705065df9.jpg,powdery_mildew
85ec5d142dd3e58a.jpg,frog_eye_leaf_spot
85ec8f809f818cdf.jpg,scab
85edd994308a6f65.jpg,healthy
85ee63732c8cf3c0.jpg,healthy
85f03e6f8186ac9e.jpg,healthy
85f0c2c0db4b4f4f.jpg,rust
85f16dde871c9a21.jpg,scab
85f4ed2423692f95.jpg,healthy
85f5309ec2078fb5.jpg,scab
85f562b5613a317c.jpg,powdery_mildew complex
85f59fcc60bcc701.jpg,healthy
85f6618e5784b9a3.jpg,rust
85f8d6d2f88b710c.jpg,scab
85fa61906383ef1d.jpg,scab
85fc945c9e68552b.jpg,frog_eye_leaf_spot
85ff3d29fa3a4050.jpg,scab
86083e5b8ebafaa2.jpg,frog_eye_leaf_spot
860a8fbf3c6c00fd.jpg,rust
860eeec66f368ac4.jpg,complex
8625cac187c3dfd2.jpg,scab frog_eye_leaf_spot complex
8626168d7d3133d7.jpg,frog_eye_leaf_spot
862e2ce22f046bfe.jpg,scab
862f7a396a41cf92.jpg,rust
863ab5b4ca263e65.jpg,rust
8646661781979f9b.jpg,frog_eye_leaf_spot
864b1ecd446d2d3d.jpg,scab
864e65893673aba5.jpg,healthy
864e8b184df57627.jpg,frog_eye_leaf_spot
8652368cba3f4cd3.jpg,powdery_mildew
86586fbd70cd7881.jpg,complex
865af4bcebe80a61.jpg,frog_eye_leaf_spot
8667becc193d118d.jpg,frog_eye_leaf_spot
866a446bad25b6d6.jpg,frog_eye_leaf_spot
866b3ed198a8caec.jpg,scab
866d81cc5d30eb8f.jpg,frog_eye_leaf_spot
86719431e3db5635.jpg,healthy
86806ac7997b87d5.jpg,scab
86824fd8214fedf2.jpg,powdery_mildew
86831d184ecfe575.jpg,frog_eye_leaf_spot
8683996d49fe24b6.jpg,frog_eye_leaf_spot
86865de4ab52a976.jpg,frog_eye_leaf_spot
868779dc928db4b8.jpg,scab
8687c6bca99a35d1.jpg,frog_eye_leaf_spot
868d7c3ab5c545a6.jpg,frog_eye_leaf_spot
868e664dd46569b9.jpg,powdery_mildew
86923b8eca7e1555.jpg,scab
869460d69dc547cf.jpg,frog_eye_leaf_spot
8694620b1eef1f74.jpg,healthy
86977a4aa7a4d25a.jpg,rust
8697c6c11f651c3e.jpg,rust
869c8acd737cc133.jpg,healthy
869ecada95197b30.jpg,scab
869f47dacd723144.jpg,powdery_mildew
86a03f92fa1b585e.jpg,scab
86a468f86b8163f7.jpg,frog_eye_leaf_spot
86a585eb87c61f4c.jpg,scab
86a787878ebf6a04.jpg,healthy
86aa7d75862569b4.jpg,healthy
86ac87c4d64e30ef.jpg,scab
86aeb8784b794d58.jpg,powdery_mildew
86b0cacde5c57332.jpg,healthy
86b186392c03fdcf.jpg,rust
86b3343b83d1b86e.jpg,powdery_mildew
86b51ecfc08cde83.jpg,frog_eye_leaf_spot
86b53b2e6564ac69.jpg,scab
86b65aaaa464b7b4.jpg,scab
86b7348be17e6d01.jpg,frog_eye_leaf_spot
86b8c711e2de6dc4.jpg,scab
86b93283f8e4a7f0.jpg,complex
86ba2995cd745965.jpg,rust
86ba6eb8f45c803d.jpg,scab
86c23c9f9468cee3.jpg,healthy
86c26ddf47b35828.jpg,powdery_mildew
86c379b3a3a191b5.jpg,powdery_mildew
86c5c0c1e5cd9bd9.jpg,frog_eye_leaf_spot
86c8358db7d560ad.jpg,healthy
86cc74546eb9d92c.jpg,frog_eye_leaf_spot
86d098abcfe36235.jpg,healthy
86d647d50695364f.jpg,rust
86da92c9249ccfd3.jpg,scab
86dc97b0c163e2d3.jpg,complex
86e1b785c79b1f04.jpg,scab
86e38706a2bc5eae.jpg,frog_eye_leaf_spot
86e3c61f2b3d21c5.jpg,scab
86e6f9716d953444.jpg,powdery_mildew
86ea27634759d855.jpg,scab
86ed9631b7698523.jpg,healthy
86eec849f0b46976.jpg,rust
86eedf103f391a0a.jpg,healthy
86f25a8f4a31652f.jpg,complex
86f636c5e84e23cc.jpg,scab
86f8cc063b3f8e31.jpg,complex
86f93a009dbf8d85.jpg,frog_eye_leaf_spot
86f963a16e70345e.jpg,rust complex
86f977df90306ac0.jpg,rust
86f9e7355a26384c.jpg,scab
86fc580d66c66bd4.jpg,scab
8707b1d867e3788c.jpg,powdery_mildew
870963e53fb5e023.jpg,healthy
870e9e9cbc28f859.jpg,scab
871bbbd18a4560e7.jpg,healthy
8720263af6f5a0fc.jpg,frog_eye_leaf_spot
872135cb90bc79b6.jpg,rust
8722c2d61db5eea8.jpg,healthy
872b3fb834817a55.jpg,powdery_mildew
872e72c8ec6ecb60.jpg,frog_eye_leaf_spot
872f7f9440d70716.jpg,frog_eye_leaf_spot
873407b3fe462935.jpg,rust
87356af8652f7818.jpg,scab
873c7d17788e3053.jpg,scab
873e803fc89d66d8.jpg,frog_eye_leaf_spot
8740c92af12b55df.jpg,healthy
87441b3a6be47ec1.jpg,healthy
874a7954c7696aa5.jpg,healthy
8758b97e0ec568e2.jpg,rust
875aeabdcc838aa1.jpg,complex
875c92dbc8a17de0.jpg,scab
875f956058cd7398.jpg,frog_eye_leaf_spot
87602507e3fddaa8.jpg,frog_eye_leaf_spot
8767cb83c5cfe006.jpg,healthy
876b8b130b19578f.jpg,scab
876c42376362bd69.jpg,powdery_mildew
876e87159db1f0a8.jpg,scab
8774bd86b996889a.jpg,rust
8778efd080d52bca.jpg,healthy
877a90abdd0e6698.jpg,complex
877ac27d0bc42fc8.jpg,scab
877ad087856abd45.jpg,scab
877b607ae9480e6e.jpg,scab frog_eye_leaf_spot complex
87803bc0e9c7b43f.jpg,rust frog_eye_leaf_spot
8780b695d39cdf81.jpg,complex
8780b7319e719c75.jpg,scab
8780f1e18d3c1e3f.jpg,healthy
87818c3239fff1c8.jpg,scab
8781c9b9e9a269f1.jpg,frog_eye_leaf_spot
8781dcd12a57aec5.jpg,powdery_mildew
8782f7982f02d3f2.jpg,frog_eye_leaf_spot
87831fd7b52e0274.jpg,rust
87833d3f68da9285.jpg,frog_eye_leaf_spot
8783d06a2f3c8d76.jpg,healthy
8784db96322bd34e.jpg,complex
87851bc59ace671a.jpg,rust frog_eye_leaf_spot
8786b9c211deaae6.jpg,frog_eye_leaf_spot
878a72fc1867cd32.jpg,powdery_mildew
878b366255d575a4.jpg,scab
878c5e9c3923c376.jpg,rust
878c7831607b7575.jpg,complex
878f6e2135b63417.jpg,frog_eye_leaf_spot
8790cf84ed84978f.jpg,scab
879168da70595775.jpg,scab
8791c68b1e4f2f16.jpg,scab
879227cb50c57b3c.jpg,healthy
87925034ff8b833e.jpg,scab
8792e61ec2da634b.jpg,frog_eye_leaf_spot
8795e745632b985c.jpg,powdery_mildew
8797679517649d22.jpg,scab
879869f1e105eb47.jpg,frog_eye_leaf_spot
87987eded470206b.jpg,healthy
87997941ead51e54.jpg,scab frog_eye_leaf_spot
879a39ee6e294f10.jpg,frog_eye_leaf_spot
879cca9598966976.jpg,healthy
879d8c312be615ea.jpg,healthy
879f394b2da49643.jpg,rust
879fc2e00f8274db.jpg,rust
87a0f7cbe908cf30.jpg,scab
87a16bc3c1c5de62.jpg,scab
87a46fcc18ed4d49.jpg,complex
87a5489f1e4dc3d2.jpg,scab
87a5e0dc30674b79.jpg,complex
87a787abf451224b.jpg,healthy
87a7d1d8e4d65254.jpg,healthy
87ac7a4276d11697.jpg,scab frog_eye_leaf_spot
87acd6d232ab4475.jpg,rust
87ad263153c1e4f6.jpg,powdery_mildew
87b091f8dccec0ce.jpg,scab
87b1c7b8c4d2f0ca.jpg,scab
87b29292d98e3da5.jpg,scab
87b3d6c28caade82.jpg,rust complex
87b418dbe973449c.jpg,powdery_mildew
87b516b8b82169d7.jpg,powdery_mildew
87b58bdb956a8164.jpg,scab
87b5b0d24a433fc3.jpg,scab
87b7627ec0ccc3c2.jpg,healthy
87b7b7101ae8f2c8.jpg,healthy
87b7c3f0c70541cd.jpg,scab
87b7d0903bda648d.jpg,healthy
87badaa43cc8ec92.jpg,powdery_mildew
87c2350afc10cbf7.jpg,healthy
87c32387a2b4eaea.jpg,healthy
87c361d0d9ac96f2.jpg,complex
87c6b5aaf1a65286.jpg,healthy
87c816312c876ff5.jpg,rust
87c917a54876782f.jpg,complex
87c9b022c5dcbdaa.jpg,scab
87ccf92cac2565f0.jpg,frog_eye_leaf_spot
87cf42aa85219eaf.jpg,powdery_mildew
87d48901edcfc3c3.jpg,complex
87d578ca8e0b5c39.jpg,scab frog_eye_leaf_spot
87da845fd4e0b4b4.jpg,scab frog_eye_leaf_spot
87e237d25043537b.jpg,scab
87e3d0c12a7ba995.jpg,rust
87e53a22ef6151b8.jpg,complex
87e5be5080617f6a.jpg,healthy
87e8cb11791fd078.jpg,rust
87eb994599da9047.jpg,healthy
87ecfa8da7338824.jpg,scab
87edca0a1e3f2662.jpg,scab
87f0c18f3ca926a7.jpg,frog_eye_leaf_spot
87f1978b4a370725.jpg,scab
87f2388ddbd0aa16.jpg,powdery_mildew
87f2de8415cd6386.jpg,powdery_mildew
87f41ada746b2b05.jpg,scab frog_eye_leaf_spot
87fa1396174e3364.jpg,scab
87fa3f21f4659034.jpg,complex
87fa4e55a529a2e2.jpg,healthy
87fb9c6d9f182054.jpg,frog_eye_leaf_spot
87fd0994f6618ba2.jpg,rust
87fe1965b448b546.jpg,scab frog_eye_leaf_spot
87fe9e8178c17861.jpg,rust
880727c00f7d377e.jpg,powdery_mildew
880c3f24f0aec6df.jpg,healthy
8813470f3a7faa2e.jpg,complex
8816216f6a5dcfb2.jpg,frog_eye_leaf_spot
881b4dba7731b362.jpg,rust
881d35f9998dc317.jpg,healthy
881e7fd532e1d708.jpg,scab
881f26e8d4df548d.jpg,rust
88216ed77666562e.jpg,healthy
88217ddaba74dac8.jpg,rust
8828f5f9daa9582d.jpg,scab frog_eye_leaf_spot
882b333cd5c98a7e.jpg,rust
882d092f9f76f9a0.jpg,scab
8832cd0373bf33c9.jpg,powdery_mildew
8836f4af72ca4fc0.jpg,scab
883b67aa9a5362b6.jpg,healthy
883fc03fd4239baa.jpg,scab
883fec46cc95b391.jpg,scab
885738a643da6b5b.jpg,healthy
885d83b599f38f22.jpg,scab
885e1bc6a3674eb1.jpg,rust
885f743de596e442.jpg,rust
8860f8269d2f9d2f.jpg,healthy
8865933df79a20e3.jpg,scab
886b94d5d99655aa.jpg,healthy
886f2ea5bdd5a121.jpg,powdery_mildew
88723fc5719e69a8.jpg,rust
88737462308fe75e.jpg,complex
887a37518ad4cd6d.jpg,rust
887d138e3be39c61.jpg,healthy
887fb436da68c929.jpg,complex
8881bc5abde4c07f.jpg,scab
888878ec8df5f0f4.jpg,rust
88893dbf91d0d1d6.jpg,scab
888a7f71cd0e6cb2.jpg,scab
888e5642ce65f771.jpg,healthy
88907a5133a3f6f5.jpg,frog_eye_leaf_spot
8893eab31d3aca9a.jpg,rust frog_eye_leaf_spot
88975a972c5cdea4.jpg,healthy
889cc66538c7b2cf.jpg,rust
889d20d7f87e10fc.jpg,scab
889d3ff1b5430327.jpg,complex
889f347ddc5a6ac0.jpg,powdery_mildew
889f6518ef324771.jpg,scab
88a16dc68eadcb0f.jpg,frog_eye_leaf_spot
88a2e1dc9fdd83e0.jpg,scab
88a7c93f86cb445b.jpg,healthy
88a916a07fff6d10.jpg,scab
88a9b090d7dcdbd8.jpg,healthy
88aa7b456dad0765.jpg,frog_eye_leaf_spot
88ac6519b6d99e78.jpg,complex
88afae61867e9839.jpg,powdery_mildew
88afb82595415eeb.jpg,scab
88b070ef9db73151.jpg,scab
88b0ad3f2d4dd744.jpg,scab frog_eye_leaf_spot
88b1b88f56aa565b.jpg,healthy
88b3109b5fe0feb0.jpg,healthy
88b3f86bc843d58d.jpg,rust
88b4c99e5c96674b.jpg,scab
88b562ef448b5d8e.jpg,scab
88b65ca79970317b.jpg,healthy
88b87f405db0fd15.jpg,frog_eye_leaf_spot
88b98dc1339ad9dc.jpg,healthy
88bf3fc240dbd948.jpg,scab
88bf907dc2e62ca6.jpg,healthy
88c363ae4fafa454.jpg,frog_eye_leaf_spot
88c5914b9176b776.jpg,scab
88c7288cf1dfc2d6.jpg,scab
88c8d861aa6c75df.jpg,frog_eye_leaf_spot
88d5cc6b672d3394.jpg,rust
88d72fe31c1f099c.jpg,powdery_mildew
88d8c872ceb7a2b6.jpg,healthy
88dbc069da947bc6.jpg,scab
88dc1ee9f4258fa2.jpg,healthy
88ddbc939596a5a4.jpg,scab
88ddc1bf69786162.jpg,complex
88e02dc340bee2ff.jpg,healthy
88e0ab8b0e7d7f0c.jpg,healthy
88e0d9f4d1e0369f.jpg,frog_eye_leaf_spot
88e1631295af2fad.jpg,scab
88e178d578d931d5.jpg,healthy
88e21dc2dedcc69c.jpg,scab
88e3af0caa9e497c.jpg,rust
88e5ebe815a354ab.jpg,powdery_mildew
88ea3ab4e8dc0f39.jpg,healthy
88ea5295af60d477.jpg,healthy
88eab80fe92c633e.jpg,rust
88eb2ed51acb61c9.jpg,scab
88ece1f0ccfa1d07.jpg,scab
88f05f09be2f1e23.jpg,complex
88f0d0d5de89b5c5.jpg,healthy
88f46d90d1fb68c9.jpg,frog_eye_leaf_spot
88f570d396e01de3.jpg,frog_eye_leaf_spot
88f61237cc354c9f.jpg,powdery_mildew
88f6cb2783a767c0.jpg,scab
88fac59a34e06bcb.jpg,scab
88facb8bd598c8c6.jpg,frog_eye_leaf_spot
88fc95831a1b6db9.jpg,scab
88ff1a2ce9a4e16a.jpg,scab
88ffb8d09d5f101a.jpg,complex
8911ca992a69eded.jpg,healthy
8913cdea8f756426.jpg,scab
8919a918a77ad5bc.jpg,frog_eye_leaf_spot
891b99b0617e6567.jpg,healthy
891cfb68a5a0e597.jpg,scab frog_eye_leaf_spot
89287577168fe721.jpg,healthy
8928abb983bdf605.jpg,scab frog_eye_leaf_spot complex
892a2dc79ec75847.jpg,scab
892ac679d77095a9.jpg,healthy
892c27f712a331db.jpg,frog_eye_leaf_spot
892ec13c8b783fca.jpg,scab
892ed2119c39797b.jpg,rust
8930ba0a779aef0b.jpg,scab
89342ec87a3ed8b3.jpg,scab
8935609715f7d28b.jpg,scab
893d2a3ed27614d9.jpg,rust frog_eye_leaf_spot
89423abdd8a3e2e5.jpg,healthy
8949deb5aa9445f2.jpg,healthy
894f34daad6d3621.jpg,rust
895239f25917e93a.jpg,scab
8955162bf43db529.jpg,scab
8957ca92d53ae0ea.jpg,healthy
8958ae67d2a55267.jpg,rust
895b9deb5c056076.jpg,frog_eye_leaf_spot
895f64725dcc3cb0.jpg,healthy
895f6a4cc46ceae4.jpg,complex
895fda6624dc06cd.jpg,frog_eye_leaf_spot
896b0dc07cc2fcda.jpg,scab
896b3f80236d761b.jpg,healthy
89767487e0b89a5d.jpg,scab
897a766364c0d9d9.jpg,scab
897c3c3b82e174b9.jpg,scab
897d36a3369db244.jpg,frog_eye_leaf_spot
89838699a3e3f2a7.jpg,powdery_mildew
89842bd77b22436f.jpg,frog_eye_leaf_spot
8986d59361edf268.jpg,frog_eye_leaf_spot
89888deda92dacbc.jpg,scab
89889bfed047da2c.jpg,scab
89896e4e5b99d07c.jpg,scab
8989898f8f8e2c7e.jpg,rust frog_eye_leaf_spot
8989ba6ac1c3eae9.jpg,powdery_mildew
898c7af839506b6d.jpg,scab
899092d636b5b2b7.jpg,frog_eye_leaf_spot
8991759f4ad0d5b1.jpg,scab
8994597aa86b172f.jpg,frog_eye_leaf_spot
89953d7b00f1a3ad.jpg,frog_eye_leaf_spot
89965ab9a74ed0a5.jpg,healthy
8998c78e92ee1bc6.jpg,powdery_mildew
899c6e7ca9d1a58a.jpg,rust
899ccb9eac627427.jpg,healthy
899d69ed93294b1c.jpg,rust
899d95461f6f6305.jpg,healthy
899e3b7cc043cecc.jpg,powdery_mildew
899ebda59584bc98.jpg,healthy
899f3ae55a32e21c.jpg,healthy
899f713a119b2eca.jpg,scab
89a07b36334ef269.jpg,complex
89a0816f493fccb7.jpg,scab
89a1368aeb2dc5b6.jpg,complex
89a1a5d0bd1a355f.jpg,scab
89a1c7961b50ff49.jpg,complex
89a53591ae1c6fb8.jpg,frog_eye_leaf_spot
89a567979824e9d6.jpg,scab
89a587d04b4bf9c5.jpg,scab
89a6ae0cbf49c7c4.jpg,rust
89a6deaab52750a5.jpg,frog_eye_leaf_spot
89a8e93c633cd61d.jpg,scab
89aedec411a5763a.jpg,healthy
89afafc40142e36f.jpg,rust
89afbce1e20f8296.jpg,healthy
89b16870f68786be.jpg,scab
89b226897673d93c.jpg,scab
89b24499628fb5ed.jpg,healthy
89b267e8f8d30b1a.jpg,powdery_mildew
89b4249951e1c7ef.jpg,healthy
89b57d953cda1189.jpg,frog_eye_leaf_spot
89b71da28857e672.jpg,healthy
89b763d4c2ca6aa3.jpg,frog_eye_leaf_spot
89b949916b36cb9c.jpg,healthy
89b9f1911ee6126e.jpg,powdery_mildew
89bae2da75769860.jpg,healthy
89bc19fcf830c6e8.jpg,rust complex
89bcd54ae4c4e4f4.jpg,frog_eye_leaf_spot
89bdcd8b899e1926.jpg,frog_eye_leaf_spot
89be161c5074e3b7.jpg,powdery_mildew
